"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF134",2.92726316312031e-05,-0.134334907534986,0.1,0.186,0.618501433735691
"FAM83D",2.92797085668717e-05,0.114795608807638,0.367,0.257,0.618650962309431
"ISY1",2.93685031086455e-05,0.147836698541196,0.611,0.484,0.62052710218257
"AC016876.1",2.94189191089425e-05,-0.188416115443013,0.428,0.524,0.621592341852846
"PSMD9",2.94815740043855e-05,0.179542396360071,0.719,0.595,0.622916177138662
"RNF38",2.95382705131483e-05,0.139545514300688,0.479,0.36,0.624114117672311
"F13A1",2.95652804649854e-05,0.107702699338266,0.176,0.101,0.624684810944678
"SIRT7",2.98571016500161e-05,0.158021309266901,0.804,0.721,0.63085070076319
"ABHD1",2.98659874549959e-05,-0.114673897834636,0.064,0.14,0.631038448936609
"TTC13",2.9943914368204e-05,0.132427544478553,0.418,0.302,0.632684966685783
"FKBP3",3.00145644549409e-05,-0.156428648284727,0.892,0.896,0.634177732368447
"PIKFYVE",3.00487640022484e-05,0.137634928253333,0.359,0.254,0.634900334603507
"SARS2",3.00641580566861e-05,0.120820774220761,0.474,0.352,0.635225595579721
"MRRF",3.01243494191177e-05,0.133248188606394,0.55,0.427,0.636497378876538
"MRPL43",3.01639601678608e-05,0.151632344805253,0.922,0.895,0.63733431438673
"HIRIP3",3.0193964438517e-05,0.147988897534517,0.628,0.511,0.637968274621426
"RALA",3.01975288906772e-05,0.133708271500318,0.697,0.561,0.638043587931118
"SARAF",3.01985207182126e-05,-0.161466478613784,0.91,0.941,0.638064544255115
"AZIN1",3.02673802393045e-05,0.116099457451445,0.995,0.991,0.639519477076264
"STEAP4",3.05543063340852e-05,-0.200746601814644,0.142,0.232,0.645581938532886
"NOSIP",3.08156510935718e-05,0.151694916114609,0.932,0.891,0.651103891956079
"CHMP2A",3.10639482474262e-05,0.152949790230939,0.978,0.964,0.656350162519869
"MTHFD1",3.1375191477311e-05,-0.206275066611037,0.697,0.754,0.662926420724105
"CRYZ",3.14026199312305e-05,0.130923794894592,0.315,0.218,0.663505956526969
"GTF2A1",3.15519418668092e-05,0.149750645269489,0.611,0.489,0.666660979703811
"MATK",3.16888477010049e-05,-0.153642507474165,0.161,0.257,0.669553663074533
"TRIP12",3.17027544187201e-05,0.152047399020289,0.797,0.695,0.669847498113137
"TXNRD1",3.18029221251257e-05,0.125323028583902,0.736,0.591,0.671963941581781
"HNRNPH1",3.18842676433417e-05,0.131051401148753,0.998,0.996,0.673682691036167
"SORBS1",3.18899588897046e-05,0.118780927633997,0.252,0.162,0.673802941380569
"CRAMP1",3.19388711048634e-05,0.167054541357085,0.467,0.365,0.674836407574658
"C11orf49",3.19837108430784e-05,0.166587674935594,0.572,0.463,0.675783826403403
"PIN4",3.19947036742224e-05,0.157730811027358,0.802,0.697,0.676016093932645
"SLC27A5",3.20291634497959e-05,-0.198264356812317,0.418,0.524,0.676744194530738
"ANG",3.20424439701809e-05,0.129742023229238,0.594,0.464,0.677024798645953
"TTC9",3.23666945085437e-05,0.143956201681725,0.729,0.619,0.68387588827102
"TC2N",3.23903202631688e-05,0.130792684503339,0.961,0.945,0.684375076840494
"THUMPD1",3.25506633176975e-05,0.130174396219959,0.55,0.424,0.687762965239631
"AC008443.5",3.29584588965687e-05,-0.166462380105077,0.198,0.298,0.696379278025601
"TTI1",3.33970502824531e-05,0.159646720357198,0.526,0.416,0.705646275417952
"ERCC6",3.34153363939142e-05,0.135753074351766,0.352,0.249,0.706032642667012
"DGAT2",3.3461239634085e-05,0.104019673972915,0.198,0.117,0.707002532228582
"SPSB1",3.35192156226792e-05,0.113095207509059,0.259,0.166,0.70822750689159
"PSMD6",3.35419102398524e-05,-0.194555653789507,0.726,0.752,0.708707021457842
"AC146944.4",3.35810932935851e-05,0.0875293618544771,0.122,0.061,0.70953492020016
"SUZ12",3.36113405263122e-05,0.167155694105531,0.807,0.723,0.710174013980451
"CCDC117",3.36938737285609e-05,0.162255254139561,0.587,0.475,0.711917858010764
"MYNN",3.38489112014907e-05,0.14188949563809,0.43,0.321,0.715193644776298
"CUL9",3.38938171454613e-05,0.157094725499714,0.733,0.608,0.716142462466451
"MSH6",3.39113129307182e-05,0.141030797515332,0.592,0.468,0.716512130913145
"PHC2",3.39977500752365e-05,0.140867495899749,0.751,0.622,0.718338461339671
"GZMK",3.40221661272187e-05,-0.133987541972209,0.083,0.164,0.718854348102003
"MFAP2",3.41239331436005e-05,0.166643507867387,0.57,0.462,0.721004583391136
"MRPL41",3.44533678718601e-05,0.149061910463677,0.983,0.983,0.727965209764533
"NT5DC1",3.47412263872935e-05,0.147469426581992,0.433,0.325,0.734047372337124
"PACC1",3.47729938137706e-05,0.125876460157276,0.313,0.214,0.73471858629116
"WWC1",3.48523978028379e-05,0.146655340430585,0.638,0.512,0.736396313176161
"TNFSF12",3.48683753177563e-05,-0.177326850245863,0.362,0.468,0.736733902088873
"ANAPC15",3.49636263930593e-05,0.126121177045552,0.399,0.287,0.73874646205895
"MCRS1",3.50770371161475e-05,0.152865516558664,0.807,0.703,0.741142717227081
"C17orf49",3.50846722906619e-05,-0.194993680799614,0.77,0.802,0.741304040829394
"ELF2",3.51164949273085e-05,0.141852081347609,0.45,0.342,0.741976421319102
"ITGB5",3.51363490192011e-05,0.13001306003644,0.976,0.967,0.7423959184267
"SPIN2B",3.51729746977232e-05,0.133120165394404,0.516,0.402,0.743169782388193
"PINX1",3.52723428287865e-05,0.119485307377078,0.247,0.158,0.74526933162943
"ING2",3.53321529559793e-05,0.113906511668589,0.291,0.194,0.746533059806887
"EIF3F",3.56074012855602e-05,0.153792692538355,0.944,0.919,0.752348781762602
"ARMC8",3.57367512923466e-05,0.157511180106763,0.557,0.455,0.755081818055991
"NCBP1",3.57463534628862e-05,0.136096706230174,0.533,0.406,0.755284702317322
"ZNF322",3.57692880946895e-05,0.125935256822023,0.487,0.365,0.755769288152695
"ZFHX3",3.61949065355563e-05,0.138574650820013,0.724,0.584,0.76476218018977
"AL390719.2",3.62298347126543e-05,0.124197931706279,0.313,0.214,0.765500177643673
"SGCG",3.6285795479095e-05,-0.21414309438059,0.337,0.428,0.766682572677797
"MYORG",3.63883519304979e-05,0.124093088492622,0.357,0.251,0.768849487939489
"CDCA5",3.65193066248949e-05,0.129546778892661,0.384,0.275,0.771616429677405
"TMEM160",3.65664354503094e-05,0.16685242576013,0.839,0.774,0.772612214629588
"PKNOX1",3.661454689491e-05,0.138739864457023,0.335,0.236,0.773628761342554
"KLHDC3",3.67321299337484e-05,-0.167276883943678,0.853,0.901,0.77611317337017
"SMC5",3.67865887549532e-05,0.122828490859375,0.428,0.313,0.777263833803407
"ACADS",3.68510641584618e-05,-0.195151138921124,0.521,0.604,0.778626134604139
"BBS5",3.69473015685169e-05,0.13526158431742,0.315,0.218,0.780659534841194
"C4orf46",3.70473137087283e-05,0.112575778107289,0.262,0.17,0.782772691351721
"POC1A",3.73079948126553e-05,0.129217090338517,0.394,0.286,0.788280622396594
"DRG2",3.74394190440811e-05,0.132844164106986,0.421,0.307,0.791057484982389
"MSH2",3.76417177722976e-05,0.140962779215549,0.428,0.318,0.795331854810877
"PARD6G",3.77737306899846e-05,0.128817062421054,0.301,0.204,0.798121155748686
"PDCD10",3.80414407407234e-05,0.168984089220164,0.746,0.651,0.803777601410745
"FAM3B",3.85058808015141e-05,-0.11948282911463,0.044,0.112,0.813590755455192
"PRPF40B",3.86734854593218e-05,0.138697008098029,0.521,0.407,0.81713207427001
"ARHGAP33",3.87452833294898e-05,0.166956496788762,0.411,0.31,0.81864909146879
"SPSB2",3.88274270524859e-05,0.14560816895224,0.545,0.428,0.820384706191974
"PROCR",3.91317434791748e-05,0.0921150441314423,0.13,0.067,0.826814607971484
"PTPN4",3.9322147061672e-05,0.133103581644386,0.267,0.177,0.830837645266068
"POLI",3.93995972639735e-05,0.14322277809319,0.55,0.435,0.832474090590496
"MAP3K6",3.94558092670568e-05,0.114649056223525,0.262,0.17,0.833661794003644
"AL137802.2",3.96992525531724e-05,-0.141920212058605,0.122,0.211,0.838805507195979
"GPR89B",3.97649821953876e-05,0.126734276559308,0.423,0.311,0.840194308806345
"ATPSCKMT",3.9968715835022e-05,0.132378700675037,0.411,0.304,0.844498996878179
"ERG",4.00876216740946e-05,0.102337702794708,0.144,0.078,0.847011358351944
"DNAJB11",4.02739423463143e-05,0.164582753395159,0.826,0.74,0.850948127835276
"ZNF431",4.03861052190372e-05,-0.159682952115794,0.191,0.288,0.853318017173037
"CHORDC1",4.03870219957767e-05,0.125881036473216,0.587,0.464,0.853337387748765
"ZNF148",4.05420727518323e-05,0.141786352426641,0.641,0.524,0.856613455173465
"BOLA3",4.05525576975699e-05,-0.179554845675553,0.851,0.873,0.856834991591955
"ZNF497",4.08958796371551e-05,0.120162760507694,0.298,0.2,0.864089040853451
"GINS2",4.09781412120552e-05,0.152481349830791,0.76,0.654,0.865827145669515
"NDUFA4L2",4.11265950857363e-05,0.15051455701432,0.34,0.239,0.868963827566522
"DGCR6L",4.14803244359169e-05,-0.176017547358422,0.787,0.811,0.876437775006488
"DIPK1B",4.15446640576778e-05,0.151735843561751,0.509,0.394,0.877797206874674
"NFYA",4.16223898737694e-05,0.143540850720844,0.511,0.403,0.879439475642874
"USP9X",4.20082260480454e-05,0.146165105213792,0.829,0.774,0.887591808169151
"TBC1D7",4.21469963651858e-05,0.157373750998976,0.645,0.543,0.89052388620001
"TSSC4",4.23739875352063e-05,0.182151782830031,0.689,0.586,0.895319982631373
"HIST1H2BK",4.23863961697638e-05,0.113253353665563,0.249,0.16,0.895582164670939
"FANCF",4.24536836882628e-05,0.143571901795722,0.543,0.431,0.897003882649304
"CEACAM1",4.25585303395672e-05,-0.187129205168221,0.333,0.429,0.899219187544716
"TRAPPC5",4.26606200874941e-05,-0.131848992385778,0.993,0.992,0.901376241828662
"ZMYM1",4.26823563930891e-05,0.0892301783438924,0.181,0.104,0.901835508229579
"TAZ",4.27189612788063e-05,0.142812285839211,0.55,0.442,0.902608932859899
"ZUP1",4.27434868965666e-05,0.117800835308114,0.306,0.207,0.903127134637555
"RPGRIP1L",4.28207161757021e-05,0.141020240164954,0.474,0.367,0.904758912076409
"FBN1",4.30231920964292e-05,0.21124590609486,0.553,0.456,0.909037025805452
"MPDZ",4.3349498176446e-05,0.152185395521975,0.403,0.305,0.915931546970126
"EXOC3L4",4.33802969951398e-05,-0.119221658281515,0.068,0.144,0.916582295210309
"MFN1",4.35740765161995e-05,0.149529050147191,0.606,0.484,0.920676662710778
"SHFL",4.37361402868143e-05,0.170899741926467,0.606,0.491,0.924100908120099
"RGS22",4.38277926160187e-05,-0.148549309277175,0.105,0.189,0.926037430183859
"ZNF638",4.39279717412134e-05,0.153569991809384,0.711,0.6,0.928154114920098
"HELLS",4.40140513341662e-05,0.12782360816385,0.433,0.32,0.929972890639599
"TBC1D30",4.43911298400079e-05,0.137351300887777,0.482,0.371,0.937940182389527
"BAG6",4.44243492583581e-05,-0.135064861420142,0.995,0.983,0.938642075479847
"C11orf96",4.44407302947551e-05,0.162046594293246,0.35,0.251,0.93898819039788
"TTC12",4.44955578725778e-05,0.13142511362953,0.276,0.186,0.940146642289697
"TMEM8A",4.45199984611589e-05,-0.187305146574241,0.523,0.619,0.940663047485827
"AMH",4.45511703950481e-05,0.134422569342245,0.34,0.24,0.941321679276971
"FBRS",4.46317977460709e-05,0.151380865305051,0.785,0.695,0.943025254576732
"PDHA1",4.47408417957204e-05,-0.171468432031267,0.834,0.872,0.945329246301775
"RHNO1",4.51297522621677e-05,0.143922062254544,0.597,0.473,0.953546535547342
"ALDH1B1",4.51873463564944e-05,0.142885475789337,0.433,0.326,0.954763441166369
"UCK1",4.52076323897614e-05,0.132317471170997,0.567,0.428,0.955192064763268
"DGUOK",4.52530200816717e-05,-0.155688426111955,0.797,0.823,0.956151061305642
"RARRES1",4.545930769638e-05,-0.161978156394046,0.164,0.257,0.960509712316814
"FN3KRP",4.55247107631303e-05,0.137584927784785,0.597,0.479,0.961891613714181
"SPINT1",4.56648157643111e-05,-0.142556578040281,0.99,0.991,0.964851892284129
"EIF4G3",4.56912181861989e-05,0.148319400071858,0.467,0.36,0.965409749056197
"FBXO30",4.58109808378331e-05,0.111421552858293,0.286,0.191,0.967940214122575
"MND1",4.58396262179534e-05,0.102177862803309,0.178,0.104,0.968545462359138
"TRIM62",4.5864746342203e-05,0.131151056578103,0.259,0.17,0.969076225464406
"UHRF1BP1L",4.60424966119059e-05,0.103477216618452,0.208,0.127,0.972831910912961
"ZNF133",4.61055275881739e-05,0.146759462217666,0.472,0.363,0.974163692410526
"DMWD",4.62040560559857e-05,0.123431815479639,0.518,0.392,0.976245500406923
"RRM2B",4.63549013617398e-05,-0.232408676616819,0.531,0.59,0.9794327108722
"MT-CO3",4.63741360675947e-05,-0.199366175167303,1,1,0.979839120972208
"UBE2M",4.64407262967605e-05,0.142248850744639,0.976,0.956,0.981246105924254
"KANK2",4.66225763931667e-05,0.123320891802941,0.34,0.239,0.98508841661122
"DDIAS",4.68053558712361e-05,0.0841302774685577,0.13,0.067,0.988950364203348
"RPL9",4.68422365782766e-05,-0.105858075526832,1,1,0.989729616662406
"MAN2B1",4.69369461044538e-05,-0.195732608752726,0.68,0.743,0.991730734241004
"RBIS",4.70549797908614e-05,0.113568308962844,0.998,0.999,0.99422466800111
"LNPK",4.73693293986266e-05,0.142175930735228,0.465,0.354,1
"UCKL1",4.74659466797848e-05,0.161380321356816,0.716,0.627,1
"BTRC",4.75114044412702e-05,0.115425964099662,0.548,0.416,1
"CDK2AP2",4.77216022019945e-05,0.159965653005222,0.677,0.555,1
"LRPAP1",4.78513059503583e-05,-0.162393292922255,0.914,0.938,1
"PDCD4-AS1",4.80382042942035e-05,-0.102782635732125,0.044,0.111,1
"TBCE.1",4.80475328207592e-05,0.118105018653024,0.298,0.202,1
"SRSF4",4.81866069737345e-05,0.149717403831235,0.665,0.557,1
"RBM12",4.8444487450822e-05,0.134614601799398,0.726,0.61,1
"CAPN7",4.84484079248179e-05,0.120354712177978,0.438,0.323,1
"PCMTD1",4.85443767713983e-05,-0.182233835831843,0.763,0.793,1
"ZNF558",4.88805539421487e-05,0.126591122812247,0.286,0.193,1
"GPI",4.92442385931242e-05,-0.150400432716236,0.985,0.989,1
"KNL1",4.92953257061033e-05,0.11063890794739,0.193,0.116,1
"SEMA3C",4.93955845038921e-05,0.116415046874724,0.79,0.698,1
"LINC00323",5.00811498863749e-05,-0.115860961173835,0.059,0.131,1
"PON2",5.03642269255761e-05,0.133396543382714,0.553,0.432,1
"APOBEC3F",5.03895192690956e-05,-0.149557452549059,0.186,0.284,1
"PWP1",5.07533714899763e-05,0.148536050955546,0.611,0.487,1
"NTAN1",5.08811671530968e-05,0.127038430032329,0.445,0.334,1
"LINC00342",5.10770564029897e-05,0.137408896665632,0.374,0.273,1
"NUP85",5.11304419298952e-05,0.146505649432585,0.768,0.661,1
"DHX38",5.12787973133011e-05,0.142813813961644,0.694,0.573,1
"PSME1",5.13409868519704e-05,0.0776565830218097,1,1,1
"BAIAP2L1",5.1362024441437e-05,0.144228932096171,0.582,0.475,1
"SGPL1",5.16163900882787e-05,0.153536866385104,0.787,0.695,1
"GRM4",5.16893152643623e-05,0.0861384982973779,0.144,0.078,1
"RUSC2",5.19043391671482e-05,0.118214001369852,0.34,0.238,1
"GSE1",5.19337062714566e-05,0.140533146280074,0.951,0.941,1
"SCYL2",5.19892538313763e-05,0.139256496527321,0.626,0.508,1
"LMLN",5.200209522297e-05,0.13017561329949,0.289,0.197,1
"FOXN2",5.21225160905987e-05,0.141923602803186,0.328,0.232,1
"MED30",5.24895044817324e-05,0.139695550586926,0.506,0.396,1
"TICRR",5.28497952188075e-05,0.0796779408932195,0.127,0.065,1
"NUCB2",5.30150215730761e-05,-0.206133780876476,0.714,0.753,1
"SLC35E2B",5.30938548781071e-05,0.12807959831012,0.653,0.516,1
"TUSC8",5.32256049603649e-05,0.133329154942878,0.293,0.199,1
"PGRMC2",5.32896779356111e-05,-0.185758607309015,0.736,0.777,1
"IFT80",5.38414805609149e-05,0.125992978765542,0.374,0.266,1
"RYK",5.40260886451049e-05,0.151606337801713,0.626,0.516,1
"ARRDC3",5.40389755323373e-05,0.140008291771477,0.67,0.537,1
"B3GALT4",5.41259471136617e-05,-0.187629573212114,0.315,0.413,1
"PEPD",5.42867749031765e-05,0.170059627669829,0.711,0.615,1
"CAPRIN1",5.43288076118317e-05,-0.15225032127235,0.946,0.98,1
"COPS7B",5.45710780197956e-05,0.129417643172483,0.506,0.39,1
"PCOLCE",5.46236409752977e-05,0.19244017624254,0.601,0.503,1
"UMAD1",5.47305507842639e-05,0.137763907793778,0.333,0.237,1
"WAPL",5.49358801319381e-05,0.15409180762356,0.648,0.55,1
"DOK1",5.502559841778e-05,-0.195680773459022,0.438,0.514,1
"RASAL2",5.50956486943652e-05,0.121096725891468,0.306,0.21,1
"NKX3-1",5.52322932829318e-05,-0.126571052807631,0.093,0.174,1
"PRKCI",5.52835094143028e-05,0.175164958233181,0.597,0.499,1
"SLC43A1",5.55290298509464e-05,0.126667032156448,0.284,0.193,1
"PET100",5.55777660994348e-05,0.10938570254753,1,0.998,1
"NRSN2-AS1",5.55972239141787e-05,0.0935999962200836,0.188,0.112,1
"APOOL",5.56556699894145e-05,0.14228785398867,0.499,0.39,1
"FADS1",5.57592442935716e-05,-0.11213031750764,0.083,0.162,1
"SNX25",5.58661212821904e-05,0.132657536864797,0.335,0.236,1
"SYNCRIP",5.63119129562603e-05,0.143897402818169,0.846,0.81,1
"C2orf69",5.64358518998953e-05,0.136469386768902,0.403,0.297,1
"HSPA1A",5.64855082099867e-05,-0.125530515474808,1,1,1
"TEP1",5.66123001393465e-05,0.112992095259372,0.396,0.287,1
"DNAH14",5.66250770419512e-05,0.134422569342245,0.33,0.232,1
"DHX29",5.66537090525459e-05,0.138474638784636,0.631,0.513,1
"SH3RF1",5.66801124666538e-05,0.116176169187475,0.489,0.37,1
"COX17",5.68617975728848e-05,0.138872615180903,1,0.995,1
"MTERF4",5.69264795535444e-05,0.157122871492112,0.67,0.545,1
"TOP3A",5.71535358423064e-05,0.126937432236467,0.318,0.22,1
"UTRN",5.73457532113102e-05,0.13963234517889,0.364,0.263,1
"RPS10",5.74849460288139e-05,-0.0995196752379286,1,1,1
"FLG-AS1",5.79963752345154e-05,-0.0952978197691043,0.044,0.11,1
"UXT",5.87502410878038e-05,0.137026386908818,0.902,0.877,1
"USP45",5.88736021960447e-05,0.111398015644255,0.232,0.148,1
"NDUFS4",5.89057407590441e-05,0.157542937511233,0.905,0.843,1
"MSANTD3",5.89663864752322e-05,0.141381977688478,0.345,0.248,1
"AL021368.2",5.90126893253374e-05,0.103730999508833,0.208,0.128,1
"PCBP1",5.90874589737583e-05,-0.108277327414538,1,0.999,1
"CYB561",5.91907713026645e-05,-0.164961070061136,0.924,0.959,1
"MRPL20",5.92109663519248e-05,0.138469062946911,0.924,0.904,1
"OAS2",5.9564852673287e-05,0.147983113694443,0.949,0.892,1
"CSNK1D",5.95813412812781e-05,0.125003052930363,0.995,0.988,1
"GADD45GIP1",5.96491963146663e-05,-0.142451120655775,0.988,0.993,1
"LIMS1",5.96932111673501e-05,0.138457177076695,0.553,0.442,1
"METTL25",5.97098204596743e-05,0.117140327850855,0.213,0.133,1
"LMNB2",5.97777433099356e-05,0.165276222682051,0.555,0.445,1
"MT-CO2",5.99607797005698e-05,-0.145708361863447,1,1,1
"LAS1L",6.01387775957051e-05,0.132702632711102,0.814,0.7,1
"SART1",6.06319201592801e-05,0.146820065377214,0.609,0.495,1
"PSMA1",6.07341708777951e-05,0.142381054353113,0.983,0.966,1
"AC087239.1",6.09660608076306e-05,0.0956990771391261,0.2,0.122,1
"MFN2",6.09906126938826e-05,0.119134079594531,0.667,0.535,1
"EPPK1",6.10219573267406e-05,0.149618314230531,0.413,0.31,1
"ZNF473",6.13221554706374e-05,0.11563532558534,0.284,0.191,1
"SLC2A10",6.13230438269327e-05,-0.180443693830222,0.875,0.898,1
"PAXX",6.14647686811821e-05,0.168808699783523,0.917,0.897,1
"TAMM41",6.14752387380903e-05,0.119988690159885,0.504,0.383,1
"IQSEC1",6.15473600881418e-05,-0.188200587352603,0.636,0.681,1
"MXD4",6.18928327363894e-05,-0.164399771708107,0.697,0.798,1
"FAM210B",6.19281509699399e-05,-0.174560313268814,0.672,0.727,1
"SRPX",6.20070291070932e-05,0.0886818389892553,0.12,0.061,1
"CENPK",6.21649402978939e-05,0.132560360939686,0.269,0.18,1
"CHRNB1",6.22643127566602e-05,-0.139986236360718,0.154,0.245,1
"UBE3B",6.28949510096691e-05,0.164216168450768,0.597,0.497,1
"RBM38",6.29674195030435e-05,0.151192646383222,0.511,0.409,1
"CYTH2",6.31363863607431e-05,0.159622694303783,0.87,0.84,1
"SLC25A28",6.32675468376064e-05,0.163721901979689,0.621,0.521,1
"APEH",6.34646086477479e-05,-0.178383604439339,0.846,0.898,1
"TNKS1BP1",6.35077528079349e-05,0.140954024094931,0.714,0.588,1
